id;menu_id;client_id;carnet_adresse_id;source_id;mode_id;type_id;date_heure_livraison;nbr_pack;est_accepter;motif_rejet;est_livrer;cmd_attente;cmd_annule;created_at;updated_at;receptionnaire_id;modificateur_id;created_id;facture;est_supprimer;commentaire;est_attribuer;commentaire_client;est_mise_livraison;date_mise_livraison
3051;166;1292;1434;10;10;16;12:30:00;1;1;NULL;0;0;0;2019-04-18 12:11:40;2019-04-18 16:45:56;1326;10;12;0;0;Commande validée;1;NULL;1;2019-04-18 16:45:56
3052;166;1294;1436;8;10;11;14:40:00;1;1;NULL;0;0;0;2019-04-18 13:29:28;2019-04-18 16:45:54;1327;10;12;0;0;Commande validée;1;NULL;1;2019-04-18 16:45:54
3053;166;1293;1435;8;10;11;13:30:00;1;1;NULL;1;0;0;2019-04-18 14:57:23;2019-04-18 17:02:27;1328;10;6;0;0;Commande validée;1;NULL;1;2019-04-18 16:45:57
3054;167;1227;1372;8;10;11;12:25:00;9;1;NULL;1;0;0;2019-04-19 07:08:10;2019-04-19 16:23:56;1240;10;12;0;0;Commande validée;1;NULL;1;2019-04-19 10:46:51
3055;167;501;416;8;10;11;12:55:00;1;1;NULL;1;0;0;2019-04-19 07:24:12;2019-04-19 16:25:51;349;10;6;0;0;Commande validée;1;NULL;1;2019-04-19 10:33:49
3056;167;999;1009;8;10;11;11:55:00;2;1;NULL;1;0;0;2019-04-19 07:32:46;2019-04-19 16:19:09;927;10;6;0;0;Commande validée;1;NULL;1;2019-04-19 10:45:46
3057;167;292;167;8;10;16;11:45:00;2;1;NULL;1;0;0;2019-04-19 07:58:28;2019-04-19 16:19:09;126;10;6;0;0;Commande validée;1;NULL;1;2019-04-19 10:45:45
3058;167;292;167;8;10;16;11:45:00;2;0;NULL;0;0;1;2019-04-19 07:58:28;2019-04-19 08:06:00;126;6;6;0;0;commande annulée pour doublon;0;NULL;0;NULL
3059;167;774;736;8;10;11;11:30:00;1;1;NULL;1;0;0;2019-04-19 08:01:30;2019-04-19 16:19:09;651;10;6;0;0;Commande validée;1;NULL;1;2019-04-19 10:45:50
3060;167;896;1438;8;10;16;15:00:00;16;1;NULL;1;0;0;2019-04-19 08:14:10;2019-04-19 16:14:27;791;10;6;0;0;Commande validée;1;NULL;0;NULL
3061;167;1295;1439;8;11;11;12:30:00;1;1;NULL;1;0;0;2019-04-19 08:18:10;2019-04-19 16:17:16;1329;10;12;0;0;Commande validée;1;NULL;1;2019-04-19 10:33:51
3062;167;802;1440;8;10;11;12:20:00;1;1;NULL;1;0;0;2019-04-19 08:33:06;2019-04-19 16:17:17;1330;10;6;0;0;Commande validée;1;NULL;1;2019-04-19 10:45:44
3063;167;1095;1124;8;10;11;12:30:00;1;1;NULL;1;0;0;2019-04-19 08:40:20;2019-04-19 16:20:44;1043;10;12;0;0;Commande validée;1;NULL;1;2019-04-19 10:44:34
3064;167;1296;1442;8;11;11;12:30:00;1;1;NULL;1;0;0;2019-04-19 09:13:04;2019-04-19 16:17:18;1331;10;12;0;0;Commande validée;1;NULL;1;2019-04-19 10:45:44
3065;167;367;241;8;10;16;12:20:00;2;1;NULL;1;0;0;2019-04-19 09:27:30;2019-04-19 16:17:17;315;10;6;0;0;Commande validée;1;NULL;1;2019-04-19 10:45:43
3066;167;143;765;8;8;11;11:55:00;2;1;NULL;1;0;0;2019-04-19 09:30:04;2019-04-19 16:25:52;678;10;6;0;0;Commande validée;1;NULL;1;2019-04-19 10:33:50
3067;167;947;940;8;10;16;12:00:00;1;1;NULL;1;0;0;2019-04-19 09:42:44;2019-04-19 16:22:44;867;10;6;0;0;Commande validée;1;NULL;1;2019-04-19 10:45:52
3068;167;1067;1094;10;10;11;12:30:00;1;1;NULL;1;0;0;2019-04-19 09:43:46;2019-04-19 16:22:42;1011;10;6;0;0;Commande validée;1;NULL;1;2019-04-19 10:44:33
3069;167;1284;1423;10;10;16;12:30:00;1;1;NULL;1;0;0;2019-04-19 09:48:37;2019-04-19 16:12:18;1316;10;6;0;0;Commande validée;1;NULL;1;2019-04-19 10:33:51
3070;167;6;6;8;10;11;12:30:00;3;1;NULL;1;0;0;2019-04-19 10:25:20;2019-04-19 16:25:51;5;10;6;0;0;Commande validée;1;NULL;1;2019-04-19 10:33:48
3071;167;297;172;8;10;11;12:30:00;1;1;NULL;1;0;0;2019-04-19 10:32:59;2019-04-19 16:22:43;129;10;6;0;0;Commande validée;1;NULL;1;2019-04-19 11:49:58
3072;167;1297;1443;8;10;11;13:00:00;2;1;NULL;1;0;0;2019-04-19 10:57:51;2019-04-19 16:25:52;112;10;6;0;0;Commande validée;1;NULL;1;2019-04-19 11:56:14
3073;167;1298;1444;10;10;11;13:00:00;1;1;NULL;1;0;0;2019-04-19 11:07:04;2019-04-19 16:12:17;112;10;6;0;0;Commande validée;1;NULL;1;2019-04-19 11:55:18
3074;167;452;354;8;10;11;13:00:00;1;1;NULL;1;0;0;2019-04-19 11:42:58;2019-04-19 16:19:10;288;10;12;0;0;Commande validée;1;NULL;1;2019-04-19 12:25:37
3075;167;1104;1132;8;10;11;13:00:00;1;1;NULL;1;0;0;2019-04-19 11:45:51;2019-04-19 16:25:52;1098;10;12;0;0;Commande validée;1;NULL;1;2019-04-19 11:54:57
3076;167;955;1445;8;11;11;13:00:00;1;1;NULL;1;0;0;2019-04-19 11:56:35;2019-04-19 16:12:18;1332;10;12;0;0;Commande validée;1;NULL;1;2019-04-19 12:20:56
3077;167;453;355;8;10;16;13:45:00;2;1;NULL;1;0;0;2019-04-19 11:57:11;2019-04-19 16:22:43;289;10;6;0;0;Commande validée;1;NULL;1;2019-04-19 12:21:36
3078;167;1300;1447;8;11;11;14:30:00;1;1;NULL;1;0;0;2019-04-19 12:53:38;2019-04-19 16:20:44;1333;10;12;0;0;Commande validée;1;NULL;0;NULL
3079;167;1299;1446;8;10;11;13:30:00;1;1;NULL;1;0;0;2019-04-19 12:54:38;2019-04-19 16:20:43;1334;10;6;0;0;Commande validée;1;NULL;0;NULL
3080;167;90;1073;8;11;11;16:00:00;10;1;NULL;1;0;0;2019-04-19 13:57:55;2019-04-19 16:14:27;1311;10;6;0;0;Commande validée;1;NULL;0;NULL
3081;167;1051;1076;8;11;16;15:00:00;20;1;NULL;1;0;0;2019-04-19 13:59:40;2019-04-19 16:17:18;1007;10;6;0;0;Commande validée;1;NULL;0;NULL
3082;167;315;215;8;10;16;14:30:00;2;1;NULL;1;0;0;2019-04-19 15:26:14;2019-04-19 16:25:50;131;10;12;0;0;Commande validée;1;NULL;0;NULL
3083;168;298;1195;8;10;11;12:15:00;1;1;NULL;1;0;0;2019-04-23 07:54:16;2019-04-23 13:54:47;296;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 10:59:08
3084;168;397;1449;8;11;11;13:00:00;1;1;NULL;1;0;0;2019-04-23 07:59:36;2019-04-23 13:54:48;218;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 12:04:22
3085;168;439;339;8;10;11;12:30:00;1;1;NULL;1;0;0;2019-04-23 08:04:44;2019-04-23 14:07:56;1122;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 10:59:10
3086;168;439;339;8;10;11;12:30:00;1;0;NULL;0;0;1;2019-04-23 08:04:44;2019-04-23 09:21:53;1122;6;6;0;0;Commande annulée pour doublon;0;NULL;0;NULL
3087;168;1128;1168;8;10;11;12:00:00;1;1;NULL;1;0;0;2019-04-23 08:06:24;2019-04-23 13:09:30;1335;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 10:57:01
3088;168;1303;1451;8;11;11;12:45:00;1;1;NULL;1;0;0;2019-04-23 08:23:50;2019-04-23 13:52:28;1336;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 10:57:02
3089;168;1303;1451;8;11;11;12:45:00;1;0;NULL;0;0;1;2019-04-23 08:23:50;2019-04-23 09:32:02;1337;6;6;0;0;commande annulée pour doublon de saisie;0;NULL;0;NULL
3090;168;1295;1439;8;11;11;12:20:00;2;1;NULL;1;0;0;2019-04-23 08:26:53;2019-04-23 13:46:03;1338;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 10:56:59
3091;168;380;588;8;10;16;12:30:00;1;1;NULL;1;0;0;2019-04-23 08:29:51;2019-04-23 13:54:45;229;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 10:56:58
3092;168;1059;1353;11;10;11;11:45:00;1;1;NULL;1;0;0;2019-04-23 08:44:16;2019-04-23 14:07:57;1269;10;1059;0;0;Commande validée;1;Riz en accompagnement;1;2019-04-23 10:59:10
3093;168;461;364;10;11;11;12:30:00;2;1;NULL;1;0;0;2019-04-23 08:48:07;2019-04-23 13:09:29;1159;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 10:57:00
3094;168;873;853;8;11;11;11:30:00;6;0;NULL;0;0;1;2019-04-23 09:07:40;2019-04-23 09:44:50;1339;6;6;0;0;commande annulée et reportée pour le 24/04/2019;0;NULL;0;NULL
3095;168;575;491;8;11;11;12:10:00;1;1;NULL;1;0;0;2019-04-23 09:15:08;2019-04-23 14:14:41;418;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 10:56:57
3096;168;1304;1452;8;11;11;12:30:00;1;1;NULL;1;0;0;2019-04-23 09:19:56;2019-04-23 13:54:46;1340;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 10:57:03
3097;168;460;362;8;10;16;12:00:00;1;1;NULL;1;0;0;2019-04-23 09:24:44;2019-04-23 13:48:23;297;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 10:57:01
3098;168;1305;1453;8;10;11;12:30:00;1;1;NULL;1;0;0;2019-04-23 09:35:46;2019-04-23 14:10:24;1341;10;12;0;0;Commande validée;1;NULL;1;2019-04-23 10:59:08
3099;168;1305;1453;8;10;16;12:30:00;1;1;NULL;1;0;0;2019-04-23 09:37:32;2019-04-23 14:10:28;1341;10;12;0;0;Commande validée;1;NULL;1;2019-04-23 10:59:09
3100;168;313;193;8;10;16;12:00:00;2;1;NULL;1;0;0;2019-04-23 09:52:49;2019-04-23 13:54:47;141;10;12;0;0;Commande validée;1;NULL;1;2019-04-23 10:59:07
3101;168;501;416;8;10;11;13:00:00;1;1;NULL;1;0;0;2019-04-23 10:03:29;2019-04-23 14:10:21;349;10;12;0;0;Commande validée;1;NULL;1;2019-04-23 10:56:58
3102;168;732;1454;8;10;11;13:00:00;1;1;NULL;1;0;0;2019-04-23 10:07:14;2019-04-23 14:10:23;1342;10;12;0;0;Commande validée;1;NULL;1;2019-04-23 12:09:28
3103;168;899;885;8;10;11;13:00:00;1;1;NULL;1;0;0;2019-04-23 10:11:55;2019-04-23 13:48:23;800;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 11:52:43
3104;168;899;885;8;10;11;13:00:00;1;0;NULL;0;0;1;2019-04-23 10:11:58;2019-04-23 10:17:57;800;6;6;0;0;Commande annulée pour doublon d'enregistrement;0;NULL;0;NULL
3105;168;144;1455;8;11;11;12:30:00;2;1;NULL;1;0;0;2019-04-23 10:13:26;2019-04-23 13:52:31;535;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 10:49:39
3106;168;430;327;8;8;11;12:30:00;1;1;NULL;1;0;0;2019-04-23 10:28:18;2019-04-23 13:09:28;300;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 11:52:33
3107;168;1286;1425;8;10;11;12:30:00;1;1;NULL;1;0;0;2019-04-23 10:30:25;2019-04-23 13:46:16;1318;10;12;0;0;Commande validée;1;NULL;1;2019-04-23 11:52:38
3108;168;1286;1425;8;10;16;12:30:00;1;1;NULL;1;0;0;2019-04-23 10:31:03;2019-04-23 13:46:14;1318;10;12;0;0;Commande validée;1;NULL;1;2019-04-23 11:52:34
3109;168;1290;1432;8;11;11;12:30:00;1;1;NULL;1;0;0;2019-04-23 10:36:18;2019-04-23 13:52:31;1324;10;12;0;0;Commande validée;1;NULL;1;2019-04-23 11:52:44
3110;168;1301;1456;8;10;11;13:00:00;2;1;NULL;1;0;0;2019-04-23 11:10:09;2019-04-23 14:02:55;1343;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 12:10:20
3111;168;332;214;10;10;11;12:30:00;1;1;NULL;1;0;0;2019-04-23 11:11:06;2019-04-23 14:14:41;1343;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 11:52:32
3112;168;1285;1424;10;10;11;13:00:00;1;1;NULL;1;0;0;2019-04-23 11:17:00;2019-04-23 13:46:01;1317;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 12:08:17
3113;168;1285;1424;10;10;11;13:00:00;1;0;NULL;0;0;1;2019-04-23 11:17:00;2019-04-23 11:55:05;1317;6;6;0;0;commande annulée pour doublon de saisie;0;NULL;0;NULL
3114;168;206;102;8;10;11;13:00:00;1;1;NULL;1;0;0;2019-04-23 11:17:06;2019-04-23 13:54:46;73;10;12;0;0;Commande validée;1;NULL;1;2019-04-23 11:52:42
3115;168;713;654;8;10;11;13:15:00;1;1;NULL;1;0;0;2019-04-23 11:42:20;2019-04-23 13:52:30;576;10;12;0;0;Commande validée;1;NULL;1;2019-04-23 11:55:13
3116;168;278;307;10;10;16;13:00:00;1;1;NULL;1;0;0;2019-04-23 11:57:16;2019-04-23 13:48:25;246;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 12:01:29
3117;168;1307;1457;8;11;11;14:00:00;1;1;NULL;1;0;0;2019-04-23 12:35:15;2019-04-23 14:02:45;1344;10;12;0;0;Commande validée;1;NULL;1;2019-04-23 13:01:52
3118;168;1306;1458;8;10;11;15:30:00;1;1;NULL;1;0;0;2019-04-23 12:44:42;2019-04-23 14:14:41;1345;10;12;0;0;Commande validée;1;NULL;0;NULL
3119;168;69;1236;8;10;16;14:30:00;2;1;NULL;1;0;0;2019-04-23 12:49:22;2019-04-23 13:48:24;1166;10;6;0;0;Commande validée;1;NULL;1;2019-04-23 13:01:18
3120;168;1232;1334;8;10;11;14:30:00;3;1;NULL;1;0;0;2019-04-23 12:56:06;2019-04-23 13:46:08;1249;10;12;0;0;Commande validée;1;NULL;1;2019-04-23 13:00:52
3121;170;439;339;8;10;16;12:00:00;6;1;NULL;1;0;0;2019-04-24 07:21:38;2019-04-24 13:26:13;275;10;6;0;0;Commande validée;1;NULL;1;2019-04-24 11:27:22
3122;170;292;167;8;10;11;11:40:00;2;1;NULL;1;0;0;2019-04-24 07:22:54;2019-04-24 13:10:32;126;10;6;0;0;Commande validée;1;NULL;1;2019-04-24 11:20:44
3123;170;873;853;8;11;11;11:30:00;6;1;NULL;1;0;0;2019-04-24 07:23:34;2019-04-24 13:12:43;1339;10;6;0;0;Commande validée;1;NULL;1;2019-04-24 11:20:38
3124;170;320;196;12;10;11;12:00:00;1;1;NULL;1;0;0;2019-04-24 07:32:05;2019-04-24 13:10:33;143;10;6;0;0;Commande validée;1;NULL;1;2019-04-24 11:20:44
3125;170;290;164;8;10;11;12:30:00;1;1;NULL;1;0;0;2019-04-24 07:36:29;2019-04-24 13:34:45;124;10;6;0;0;Commande validée;1;NULL;1;2019-04-24 11:27:26
3126;170;914;912;8;11;11;12:00:00;1;1;NULL;1;0;0;2019-04-24 08:33:12;2019-04-24 13:42:35;1346;10;6;0;0;Commande validée;1;NULL;1;2019-04-24 11:20:39
3127;170;997;1459;10;10;11;12:00:00;1;0;NULL;0;0;1;2019-04-24 08:34:13;2019-04-24 09:57:15;926;12;6;0;0;COMMANDE ANNULEE POUR UNE URGENCE A PORTO NOVO;0;NULL;0;NULL
