id;menu_id;client_id;carnet_adresse_id;source_id;mode_id;type_id;date_heure_livraison;nbr_pack;est_accepter;motif_rejet;est_livrer;cmd_attente;cmd_annule;created_at;updated_at;receptionnaire_id;modificateur_id;created_id;facture;est_supprimer;commentaire;est_attribuer;commentaire_client;est_mise_livraison;date_mise_livraison
32;22;1;27;11;10;11;11:30:00;1;0;NULL;0;0;1;2018-10-22 18:29:52;2018-10-22 18:46:14;3;1;1;1;0;commande test;0;NULL;0;NULL
33;22;60;1;11;11;11;11:30:00;1;1;NULL;0;0;0;2018-10-22 20:10:53;2018-10-22 20:10:53;20;NULL;60;0;0;Commande validée;0;NULL;0;NULL
34;22;3;13;11;10;11;11:30:00;1;0;NULL;0;0;1;2018-10-23 08:12:39;2018-10-23 08:15:35;1;4;3;1;0;test;0;NULL;0;NULL
35;22;50;28;11;10;11;12:00:00;1;1;NULL;0;0;0;2018-10-23 08:54:50;2018-10-23 08:54:57;19;50;50;1;0;Commande validée;0;NULL;0;NULL
36;22;61;32;11;11;11;11:30:00;1;1;NULL;0;0;0;2018-10-23 11:04:39;2018-10-23 11:04:39;21;NULL;61;0;0;Commande validée;0;NULL;0;NULL
37;22;42;34;11;10;11;11:30:00;1;1;NULL;0;0;0;2018-10-23 12:44:55;2018-10-23 12:45:01;22;42;42;1;0;Commande validée;0;NULL;0;NULL
38;24;50;28;11;10;11;11:30:00;1;1;NULL;0;0;0;2018-10-24 11:08:23;2018-10-24 11:08:23;19;NULL;50;0;0;Commande validée;0;NULL;0;NULL
39;24;1;30;11;11;11;11:30:00;5;1;NULL;0;0;0;2018-10-24 17:25:15;2018-10-24 17:25:19;3;1;1;1;0;Commande validée;0;NULL;0;NULL
40;24;1;30;11;11;11;11:30:00;1;1;NULL;0;0;0;2018-10-24 17:36:27;2018-10-24 17:36:27;3;NULL;1;0;0;Commande validée;0;NULL;0;NULL
41;26;54;35;11;10;11;11:30:00;1;1;NULL;0;0;0;2018-10-25 07:15:47;2018-10-25 07:15:47;23;NULL;54;0;0;Commande validée;0;NULL;0;NULL
42;26;50;28;11;10;11;11:30:00;1;1;NULL;0;0;0;2018-10-25 09:35:25;2018-10-25 09:35:25;19;NULL;50;0;0;Commande validée;0;NULL;0;NULL
43;27;18;39;11;11;11;11:30:00;1;1;NULL;0;0;0;2018-10-25 20:21:42;2018-10-25 20:21:42;28;NULL;18;0;0;Commande validée;0;NULL;0;NULL
44;27;2;8;11;9;11;11:30:00;1;0;NULL;0;0;1;2018-10-26 07:51:03;2018-10-26 07:51:50;7;1;2;0;0;commande test;0;NULL;0;NULL
45;27;2;8;11;10;11;11:30:00;1;0;NULL;0;0;1;2018-10-26 08:04:46;2018-10-26 08:05:34;7;1;2;0;0;commande test;0;NULL;0;NULL
46;27;1;30;11;10;11;11:30:00;2;0;NULL;0;0;1;2018-10-26 08:09:19;2018-10-26 08:12:03;3;1;1;0;0;commande test;0;NULL;0;NULL
47;27;3;29;11;9;11;11:30:00;1;0;NULL;0;0;1;2018-10-26 08:12:08;2018-10-26 08:16:04;1;1;3;0;0;commande test;0;NULL;0;NULL
48;27;3;29;11;10;11;11:30:00;1;0;NULL;0;0;1;2018-10-26 08:12:31;2018-10-26 08:15:01;1;1;3;1;0;commande test;0;NULL;0;NULL
49;27;1;30;11;10;11;11:30:00;2;0;NULL;0;0;1;2018-10-26 08:12:50;2018-10-26 08:15:05;3;1;1;0;0;commande test;0;NULL;0;NULL
50;27;11;40;11;10;11;11:30:00;1;1;NULL;0;0;0;2018-10-26 08:15:59;2018-10-26 08:15:59;29;NULL;11;0;0;Commande validée;0;NULL;0;NULL
51;27;37;41;11;8;11;11:30:00;2;1;NULL;0;0;0;2018-10-26 08:17:56;2018-10-26 08:23:45;30;6;37;0;0;Ticket disponible;0;NULL;0;NULL
52;27;3;7;11;10;11;11:30:00;1;0;NULL;0;0;1;2018-10-26 09:30:12;2018-10-26 09:30:48;1;1;3;1;0;test;0;NULL;0;NULL
53;29;65;38;11;11;11;12:30:00;1;1;NULL;0;0;0;2018-10-29 07:28:11;2018-10-29 07:28:21;27;65;65;1;0;Commande validée;0;NULL;0;NULL
54;29;37;41;11;9;11;11:30:00;1;0;NULL;0;1;0;2018-10-29 08:36:22;2018-10-29 08:36:22;30;NULL;37;0;0;Ticket insuffisant;0;NULL;0;NULL
55;29;70;42;11;11;11;11:30:00;1;1;NULL;0;0;0;2018-10-29 08:43:58;2018-10-29 08:44:15;31;70;70;1;0;Commande validée;0;NULL;0;NULL
56;29;21;43;11;10;11;11:30:00;1;1;NULL;0;0;0;2018-10-29 10:26:34;2018-10-29 10:26:45;26;21;21;1;0;Commande validée;0;NULL;0;NULL
57;30;37;41;11;8;11;11:30:00;1;1;NULL;0;0;0;2018-10-29 19:07:16;2018-10-29 19:07:25;30;37;37;1;0;Commande validée;0;NULL;0;NULL
58;30;73;44;11;11;11;11:30:00;1;1;NULL;0;0;0;2018-10-29 20:52:43;2018-10-29 20:52:53;32;73;73;1;0;Commande validée;0;NULL;0;NULL
59;30;83;45;11;11;11;11:30:00;1;1;NULL;0;0;0;2018-10-30 13:13:13;2018-10-30 13:13:19;33;82;82;1;0;Commande validée;0;NULL;0;NULL
60;31;84;46;11;10;11;13:00:00;1;1;NULL;0;0;0;2018-10-30 18:53:00;2018-10-30 18:53:00;34;NULL;84;0;0;Commande validée;0;NULL;0;NULL
61;31;3;48;11;10;11;13:00:00;1;1;NULL;0;0;0;2018-10-31 07:29:44;2018-10-31 07:29:49;1;3;3;1;0;Commande validée;0;NULL;0;NULL
62;31;87;49;11;11;11;11:30:00;1;1;NULL;0;0;0;2018-10-31 08:52:30;2018-10-31 08:52:39;36;87;87;1;0;Commande validée;0;NULL;0;NULL
63;31;36;50;11;10;11;11:30:00;1;1;NULL;0;0;0;2018-10-31 09:40:27;2018-10-31 09:40:39;37;36;36;1;0;Commande validée;0;NULL;0;NULL
64;31;2;8;11;10;11;11:30:00;1;0;NULL;0;0;1;2018-10-31 10:12:46;2018-10-31 10:13:15;7;1;2;0;0;test;0;NULL;0;NULL
65;31;2;8;11;10;11;11:30:00;500;0;NULL;0;0;1;2018-10-31 10:19:54;2018-10-31 10:20:42;7;1;2;0;0;test;0;NULL;0;NULL
66;31;2;8;11;10;11;11:30:00;1;0;NULL;0;0;1;2018-10-31 10:21:48;2018-10-31 10:22:10;7;1;2;0;0;test;0;NULL;0;NULL
67;31;2;8;11;10;11;11:30:00;1;0;NULL;0;0;1;2018-10-31 11:54:18;2018-10-31 16:20:18;7;1;2;0;0;test;0;NULL;0;NULL
68;31;2;8;11;10;11;11:30:00;2;0;NULL;0;0;1;2018-10-31 11:55:51;2018-10-31 16:20:55;7;1;2;0;0;test;0;NULL;0;NULL
70;31;2;8;11;10;11;11:30:00;4;0;NULL;0;0;1;2018-10-31 11:59:49;2018-10-31 16:21:29;7;1;2;0;0;test;0;NULL;0;NULL
71;31;2;8;11;10;11;11:30:00;1;0;NULL;0;0;1;2018-10-31 15:23:29;2018-10-31 16:20:32;7;1;2;0;0;test;0;NULL;0;NULL
72;31;10;19;11;10;11;11:30:00;2;0;NULL;0;0;1;2018-10-31 15:38:35;2018-10-31 16:20:54;13;1;10;1;0;test;0;NULL;0;NULL
73;31;10;19;11;10;11;11:30:00;1;0;NULL;0;0;1;2018-10-31 16:05:33;2018-10-31 16:20:39;13;1;10;0;0;test;0;NULL;0;NULL
74;31;1;30;11;11;11;11:30:00;1;0;NULL;0;0;1;2018-10-31 16:07:19;2018-10-31 16:20:43;3;1;1;1;0;test;0;Un test;0;NULL
75;31;10;19;11;10;11;11:30:00;1;0;NULL;0;0;1;2018-10-31 16:18:34;2018-10-31 16:21:31;13;1;10;0;0;test;0;NULL;0;NULL
76;31;95;51;11;10;11;14:30:00;1;0;NULL;0;1;0;2018-11-01 12:19:18;2018-11-01 12:19:18;38;NULL;95;0;0;Le quota journalier est atteint;0;A livrer à Zogbohoue;0;NULL
77;32;37;41;11;9;11;11:30:00;1;1;NULL;0;0;0;2018-11-01 20:48:19;2018-11-01 20:48:28;30;37;37;1;0;Commande validée;0;NULL;0;NULL
78;32;54;35;11;10;11;11:30:00;1;1;NULL;0;0;0;2018-11-02 07:05:39;2018-11-02 07:05:39;23;NULL;54;0;0;Commande validée;0;NULL;0;NULL
79;32;29;53;11;10;11;14:00:00;1;1;NULL;0;0;0;2018-11-02 12:09:21;2018-11-02 12:09:44;16;29;29;1;0;Commande validée;0;NULL;0;NULL
80;33;64;37;11;8;11;11:30:00;1;1;NULL;0;0;0;2018-11-05 02:00:44;2018-11-05 08:30:04;25;6;64;0;0;COMMANDE PRISE EN COMPTE TICKET SUFFISANT;0;NULL;0;NULL
81;33;58;56;11;10;11;12:00:00;1;1;NULL;0;0;0;2018-11-05 07:27:12;2018-11-05 07:27:21;41;58;58;1;0;Commande validée;0;NULL;0;NULL
82;33;10;19;11;10;11;11:30:00;2;0;NULL;0;0;1;2018-11-05 08:51:27;2018-11-05 08:51:51;13;1;10;1;0;test;0;NULL;0;NULL
83;33;106;58;11;10;11;11:30:00;1;1;NULL;0;0;0;2018-11-05 09:32:01;2018-11-05 09:32:16;43;106;106;1;0;Commande validée;0;NULL;0;NULL
84;33;105;57;11;10;11;12:30:00;2;1;NULL;0;0;0;2018-11-05 09:37:38;2018-11-05 09:37:52;42;105;105;1;0;Commande validée;0;NULL;0;NULL
85;33;89;59;11;10;11;11:30:00;1;1;NULL;0;0;0;2018-11-05 10:09:34;2018-11-05 10:09:49;44;89;89;1;0;Commande validée;0;NULL;0;NULL
86;33;109;60;11;11;11;11:30:00;1;1;NULL;0;0;0;2018-11-05 10:44:02;2018-11-05 10:44:11;45;109;109;1;0;Commande validée;0;NULL;0;NULL
87;33;84;46;11;10;11;13:00:00;1;1;NULL;0;0;0;2018-11-05 11:11:21;2018-11-05 11:11:21;34;NULL;84;0;0;Commande validée;0;NULL;0;NULL
88;33;42;34;11;10;11;12:21:50;1;0;NULL;0;1;0;2018-11-05 12:38:50;2018-11-05 12:38:50;22;NULL;42;0;0;Le quota journalier est atteint;0;NULL;0;NULL
89;34;113;61;11;10;11;12:21:50;2;1;NULL;0;0;0;2018-11-05 21:07:36;2018-11-05 21:07:45;46;113;113;1;0;Commande validée;0;NULL;0;NULL
90;34;64;37;11;8;11;10:24:57;1;1;NULL;0;0;0;2018-11-06 09:33:16;2018-11-06 09:33:28;25;64;64;1;0;Commande validée;0;NULL;0;NULL
91;34;117;62;11;10;11;12:18:22;1;1;NULL;0;0;0;2018-11-06 12:04:11;2018-11-06 12:04:24;47;117;117;1;0;Commande validée;0;NULL;0;NULL
92;36;6;6;11;10;11;12:18:22;1;1;NULL;0;0;0;2018-11-08 07:49:18;2018-11-08 07:49:33;5;6;6;1;0;Commande validée;0;NULL;0;NULL
93;37;37;41;11;8;11;10:45:46;1;1;NULL;0;0;0;2018-11-08 18:06:48;2018-11-08 18:06:56;30;37;37;1;0;Commande validée;0;Pâte de riz;0;NULL
94;37;119;66;11;10;11;10:45:46;2;1;NULL;0;0;0;2018-11-08 19:22:31;2018-11-09 08:05:55;49;6;119;0;0;COMMANDE VALIDEE;0;NULL;0;NULL
95;37;121;67;11;10;11;10:45:46;1;1;NULL;0;0;0;2018-11-08 19:25:23;2018-11-08 19:25:23;50;NULL;121;0;0;Commande validée;0;NULL;0;NULL
96;38;93;69;11;10;11;19:00:00;1;1;NULL;0;0;0;2018-11-11 18:13:04;2018-11-11 18:13:17;51;93;93;1;0;Commande validée;0;NULL;0;NULL
97;39;50;28;11;10;11;12:29:00;1;1;NULL;0;0;0;2018-11-13 08:06:42;2018-11-13 08:06:42;19;NULL;50;0;0;Commande validée;0;NULL;0;NULL
98;39;12;52;11;10;11;12:29:00;1;1;NULL;0;0;0;2018-11-13 08:24:55;2018-11-13 08:25:01;39;12;12;1;0;Commande validée;0;Avec amiwo;0;NULL
99;39;137;70;11;10;11;14:00:00;1;1;NULL;0;0;0;2018-11-13 12:02:09;2018-11-13 12:02:35;52;137;137;1;0;Commande validée;0;NULL;0;NULL
100;39;11;40;11;10;11;12:30:00;1;0;NULL;0;1;0;2018-11-13 18:04:43;2018-11-13 18:04:43;29;NULL;11;0;0;Le quota journalier est atteint;0;NULL;0;NULL
101;40;105;57;11;11;11;12:30:00;1;1;NULL;0;0;0;2018-11-14 07:30:34;2018-11-14 07:31:05;42;105;105;1;0;Commande validée;0;NULL;0;NULL
102;40;91;72;11;11;11;12:30:00;1;1;NULL;0;0;0;2018-11-14 07:44:03;2018-11-14 07:44:22;54;91;91;1;0;Commande validée;0;NULL;0;NULL
103;40;113;61;11;10;11;09:26:26;2;1;NULL;0;0;0;2018-11-14 09:30:14;2018-11-14 09:30:23;46;113;113;1;0;Commande validée;0;NULL;0;NULL
104;40;53;76;11;11;11;09:26:26;1;0;NULL;0;1;0;2018-11-14 09:46:38;2018-11-14 09:46:38;55;NULL;53;0;0;Le quota journalier est atteint;0;NULL;0;NULL
105;40;106;58;11;10;11;09:26:26;1;0;NULL;0;1;0;2018-11-14 10:12:27;2018-11-14 10:12:27;43;NULL;106;0;0;Le quota journalier est atteint;0;NULL;0;NULL
106;40;52;25;11;11;11;12:15:00;1;0;NULL;0;1;0;2018-11-14 10:50:30;2018-11-14 10:50:30;18;NULL;52;0;0;Le quota journalier est atteint;0;NULL;0;NULL
107;41;11;40;11;10;11;12:15:00;10;0;NULL;0;0;1;2018-11-14 18:50:36;2018-11-14 18:51:36;29;1;11;0;0;test;0;NULL;0;NULL
108;41;11;40;11;10;11;12:15:00;1;0;NULL;0;0;1;2018-11-14 19:08:42;2018-11-14 19:09:27;29;1;11;0;0;test;0;Test;0;NULL
109;41;146;78;11;10;11;12:15:00;1;1;NULL;0;0;0;2018-11-14 19:24:48;2018-11-14 19:24:57;57;146;146;1;0;Commande validée;0;NULL;0;NULL
110;41;64;79;11;8;11;12:15:00;1;1;NULL;0;0;0;2018-11-15 02:14:41;2018-11-15 02:14:54;25;64;64;1;0;Commande validée;0;A livrer à Mme Annick Ouassa;0;NULL
111;41;129;80;11;11;11;13:00:00;1;1;NULL;0;0;0;2018-11-15 09:09:16;2018-11-15 09:09:16;58;NULL;129;0;0;Commande validée;0;Ras;0;NULL
112;42;113;61;11;10;11;11:32:28;2;1;NULL;0;0;0;2018-11-15 18:36:11;2018-11-15 18:36:26;46;113;113;1;0;Commande validée;0;NULL;0;NULL
113;42;106;58;11;10;11;11:32:28;1;1;NULL;0;0;0;2018-11-16 05:21:46;2018-11-16 05:21:56;43;106;106;1;0;Commande validée;0;NULL;0;NULL
114;42;11;40;11;10;11;08:35:29;1;0;NULL;0;0;1;2018-11-16 11:03:48;2018-11-16 11:04:13;29;1;11;0;0;test;0;NULL;0;NULL
115;43;105;57;11;11;11;08:35:29;1;1;NULL;0;0;0;2018-11-19 07:29:21;2018-11-19 07:29:35;42;105;105;1;0;Commande validée;0;NULL;0;NULL
116;44;48;84;11;10;11;13:00:00;2;1;NULL;0;0;0;2018-11-20 18:53:32;2018-11-20 18:53:38;61;48;48;1;0;Commande validée;0;NULL;0;NULL
117;44;93;69;11;10;11;12:28:00;1;1;NULL;0;0;0;2018-11-21 09:00:28;2018-11-21 09:00:38;51;93;93;1;0;Commande validée;0;NULL;0;NULL
118;44;64;37;11;8;11;12:28:00;2;1;NULL;0;0;0;2018-11-21 09:47:02;2018-11-21 09:47:02;25;NULL;64;0;0;Commande validée;0;A livrer à Ecobank Gandhi bureau 405, 4ème étage.;0;NULL
119;45;171;86;11;10;11;12:28:00;1;1;NULL;0;0;0;2018-11-21 18:51:33;2018-11-21 18:51:41;63;171;171;1;0;Commande validée;0;Accompagnement riz;0;NULL
120;47;113;61;11;10;11;12:28:00;2;1;NULL;0;0;0;2018-11-22 18:56:26;2018-11-22 18:56:26;46;NULL;113;0;0;Commande validée;0;NULL;0;NULL
121;47;162;89;11;10;11;12:28:00;1;1;NULL;0;0;0;2018-11-23 13:38:25;2018-11-23 13:38:33;64;162;162;1;0;Commande validée;0;NULL;0;NULL
122;49;173;91;11;10;11;12:26:00;1;1;NULL;0;0;0;2018-11-25 18:35:04;2018-11-25 18:35:13;65;173;173;1;0;Commande validée;0;NULL;0;NULL
123;49;179;93;11;10;11;12:26:00;1;1;NULL;0;0;0;2018-11-26 07:13:24;2018-11-26 07:13:38;67;179;179;1;0;Commande validée;0;NULL;0;NULL
124;49;183;94;11;11;11;12:26:00;1;1;NULL;0;0;0;2018-11-26 08:56:54;2018-11-26 08:57:07;68;183;183;1;0;Commande validée;0;NULL;0;NULL
125;49;138;71;11;11;11;12:26:00;1;1;NULL;0;0;0;2018-11-26 09:28:14;2018-11-26 09:28:26;53;138;138;1;0;Commande validée;0;NULL;0;NULL
126;49;51;24;11;10;11;12:26:00;1;0;NULL;0;1;0;2018-11-26 10:06:40;2018-11-26 10:06:40;17;NULL;51;0;0;Le quota journalier est atteint;0;NULL;0;NULL
127;49;184;95;11;10;11;12:45:00;1;0;NULL;0;1;0;2018-11-26 10:14:40;2018-11-26 10:14:40;69;NULL;184;0;0;Le quota journalier est atteint;0;Livraison pour 12h45 svp;0;NULL
128;49;187;96;11;11;11;11:38:32;1;0;NULL;0;1;0;2018-11-26 11:01:40;2018-11-26 11:01:40;70;NULL;187;0;0;Le quota journalier est atteint;0;NULL;0;NULL
129;50;113;61;11;10;11;11:38:32;2;1;NULL;0;0;0;2018-11-26 19:13:59;2018-11-26 19:13:59;46;NULL;113;0;0;Commande validée;0;NULL;0;NULL
130;50;43;88;11;11;11;11:38:32;1;1;NULL;0;0;0;2018-11-27 07:24:08;2018-11-27 07:24:44;15;43;43;1;0;Commande validée;0;NULL;0;NULL
131;50;160;85;11;10;11;11:38:32;1;1;NULL;0;0;0;2018-11-27 13:57:00;2018-11-27 13:57:18;62;160;160;1;0;Commande validée;0;NULL;0;NULL
132;51;106;58;11;10;11;11:38:32;1;1;NULL;0;0;0;2018-11-28 06:39:30;2018-11-28 06:39:39;43;106;106;1;0;Commande validée;0;NULL;0;NULL
133;51;21;98;11;10;11;11:38:32;2;1;NULL;0;0;0;2018-11-28 10:07:36;2018-11-28 10:07:42;26;21;21;1;0;Commande validée;0;A livrer à BGFIBank Ganhi. Bureau des Achats. Demander M. NANGA;0;NULL
134;53;64;37;11;8;11;11:38:32;2;1;NULL;0;0;0;2018-11-30 08:43:53;2018-11-30 08:43:53;25;NULL;64;0;0;Commande validée;0;A livrer à Ecobank Ganhi, 4ème étage. 1 pack à livrer au bureau 404 et le second pack à livrer au bureau 405;0;NULL
135;53;204;101;11;11;11;12:30:00;1;1;NULL;0;0;0;2018-11-30 09:37:50;2018-11-30 09:37:57;72;204;204;1;0;Commande validée;0;Banane plantin bouilli;0;NULL
136;54;206;102;11;10;11;13:06:03;1;1;NULL;0;0;0;2018-12-03 07:57:45;2018-12-03 07:57:45;73;NULL;206;0;0;Commande validée;0;NULL;0;NULL
137;55;171;87;11;10;11;13:32:33;1;1;NULL;0;0;0;2018-12-04 06:24:50;2018-12-04 06:24:56;63;171;171;1;0;Commande validée;0;NULL;0;NULL
138;55;211;104;11;10;11;12:30:07;1;1;NULL;0;0;0;2018-12-04 08:29:51;2018-12-04 08:29:59;74;211;211;1;0;Commande validée;0;NULL;0;NULL
139;55;212;106;11;10;11;12:30:07;1;1;NULL;0;0;0;2018-12-04 10:26:27;2018-12-04 10:26:27;75;NULL;212;0;0;Commande validée;0;NULL;0;NULL
141;56;215;109;11;11;11;12:30:07;1;1;NULL;0;0;0;2018-12-05 08:47:30;2018-12-05 08:47:39;76;215;215;1;0;Commande validée;0;NULL;0;NULL
142;56;160;85;11;10;11;12:30:07;1;1;NULL;0;0;0;2018-12-05 10:11:06;2018-12-05 10:11:18;62;160;160;1;0;Commande validée;0;NULL;0;NULL
143;57;11;40;11;10;11;12:30:07;1;0;NULL;0;0;1;2018-12-05 20:32:21;2018-12-05 20:33:01;29;1;11;0;0;test;0;Test;0;NULL
144;57;106;58;11;10;11;12:30:07;1;1;NULL;0;0;0;2018-12-06 05:19:02;2018-12-06 05:19:10;43;106;106;1;0;Commande validée;0;Aucun;0;NULL
145;57;217;110;11;10;11;12:30:07;1;1;NULL;0;0;0;2018-12-06 09:28:15;2018-12-06 09:28:23;77;217;217;1;0;Commande validée;0;NULL;0;NULL
146;59;220;112;11;10;11;12:30:07;1;1;NULL;0;0;0;2018-12-06 19:19:51;2018-12-06 19:19:51;78;NULL;220;0;0;Commande validée;0;NULL;0;NULL
147;59;222;113;11;10;16;12:30:07;1;1;NULL;0;0;0;2018-12-06 21:20:33;2018-12-06 21:21:18;79;222;222;1;0;Commande validée;0;NULL;0;NULL
148;59;11;40;11;10;11;12:30:07;1;0;NULL;0;0;1;2018-12-07 07:15:10;2018-12-07 07:19:16;29;1;11;0;0;test;0;Test;0;NULL
149;59;11;114;11;10;11;12:30:07;2;1;NULL;0;0;0;2018-12-07 08:31:18;2018-12-07 08:31:18;29;NULL;11;0;0;Commande validée;0;À livrer à Pharmacie Akogbato;0;NULL
150;60;226;115;11;11;11;12:30:07;1;1;NULL;0;0;0;2018-12-10 13:06:50;2018-12-10 13:07:01;80;226;226;1;0;Commande validée;0;Je suis derrière le Stade de l'amitié en face du cabinet dentaire ADEOSSI;0;NULL
151;61;229;116;11;11;11;12:30:07;1;1;NULL;0;0;0;2018-12-10 19:40:07;2018-12-10 19:40:24;83;229;229;1;0;Commande validée;0;NULL;0;NULL
152;61;225;118;11;11;11;12:30:07;1;1;NULL;0;0;0;2018-12-10 20:19:11;2018-12-10 20:19:35;84;225;225;1;0;Commande validée;0;NULL;0;NULL
153;61;177;119;11;10;11;12:30:07;2;1;NULL;0;0;0;2018-12-11 07:55:15;2018-12-11 09:18:39;85;6;177;0;0;Valider;0;NULL;0;NULL
154;61;51;24;11;10;11;12:30:07;1;1;NULL;0;0;0;2018-12-11 10:07:00;2018-12-11 10:07:10;17;51;51;1;0;Commande validée;0;NULL;0;NULL
155;62;229;122;11;11;11;12:30:07;1;1;NULL;0;0;0;2018-12-12 07:27:47;2018-12-12 07:27:54;81;229;229;1;0;Commande validée;0;NULL;0;NULL
