18051;938;495;405;8;10;11;12:30:00;1;1;NULL;0;0;0;2021-05-20 11:16:40;2021-05-20 11:19:10;469;14;14;0;0;Commande validée;1;NULL;1;2021-05-20 11:19:10
18052;939;3035;4439;8;10;11;13:30:00;1;1;NULL;0;0;0;2021-05-20 11:23:58;2021-05-20 11:25:41;3520;14;14;0;0;Commande validée;1;NULL;1;2021-05-20 11:25:41
18053;938;1122;1159;8;11;11;13:50:00;1;1;NULL;0;0;0;2021-05-20 11:49:36;2021-05-20 13:12:02;1083;14;14;0;0;Commande validée;1;NULL;1;2021-05-20 11:50:14
18054;943;2166;4540;8;16;16;12:00:00;1;1;NULL;0;0;0;2021-05-21 07:24:39;2021-05-21 09:06:15;2672;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:06:15
18055;943;1480;5335;8;11;11;15:00:00;1;1;NULL;0;0;0;2021-05-21 07:25:29;2021-05-21 09:04:07;4173;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:04:07
18056;943;3064;4508;8;10;20;13:00:00;1;1;NULL;0;0;0;2021-05-21 07:25:53;2021-05-21 09:04:07;3562;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:04:07
18057;943;2195;3227;8;10;20;11:00:00;1;1;NULL;0;0;0;2021-05-21 07:26:19;2021-05-21 09:04:07;4174;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:04:07
18058;943;2738;4526;8;11;11;15:00:00;1;1;NULL;0;0;0;2021-05-21 07:29:46;2021-05-21 09:01:26;3168;10;10;0;0;Commande validée;1;NULL;1;2021-05-21 09:01:26
18059;943;3404;2896;8;10;11;11:50:00;10;0;NULL;0;0;1;2021-05-21 07:31:02;2021-05-21 08:46:24;4175;14;14;0;0;ERREUR D'ADRESSE;0;NULL;0;NULL
18060;943;2157;5365;8;11;11;12:30:00;1;1;NULL;0;0;0;2021-05-21 07:32:51;2021-05-21 09:20:36;4176;14;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:04:07
18061;943;2157;5366;8;11;11;12:30:00;1;1;NULL;0;0;0;2021-05-21 07:34:51;2021-05-21 09:04:07;4177;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:04:07
18062;943;2157;5089;8;11;16;12:00:00;1;1;NULL;0;0;0;2021-05-21 07:35:21;2021-05-21 09:04:07;1009;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:04:07
18063;943;7;4532;8;11;21;12:50:00;1;1;NULL;0;0;0;2021-05-21 07:41:09;2021-05-21 09:02:55;116;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:02:55
18064;943;121;67;8;15;11;12:15:00;1;1;NULL;0;0;0;2021-05-21 07:47:03;2021-05-21 09:02:55;50;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:02:55
18065;943;338;4627;8;13;16;12:50:00;6;1;NULL;0;0;0;2021-05-21 07:48:28;2021-05-21 09:06:15;242;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:06:15
18066;943;478;387;8;10;11;12:30:00;1;1;NULL;0;0;0;2021-05-21 07:57:52;2021-05-21 09:02:55;325;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:02:55
18067;943;3335;5367;8;11;11;12:30:00;2;1;NULL;0;0;0;2021-05-21 07:59:43;2021-05-21 10:05:54;4178;14;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:02:55
18068;943;2730;3810;8;11;16;12:30:00;1;1;NULL;0;0;0;2021-05-21 08:02:15;2021-05-21 09:02:55;3162;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:02:55
18069;943;119;68;8;10;11;12:30:00;2;1;NULL;0;0;0;2021-05-21 08:05:12;2021-05-21 09:01:26;49;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:01:26
18070;943;3405;5368;8;10;16;11:30:00;15;1;NULL;0;0;0;2021-05-21 08:37:35;2021-05-21 09:01:26;4179;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:01:26
18071;943;2949;4819;8;11;16;12:30:00;6;1;NULL;0;0;0;2021-05-21 08:38:21;2021-05-21 09:01:26;3411;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:01:26
18072;943;3404;5364;8;10;11;11:50:00;10;1;NULL;0;0;0;2021-05-21 08:47:32;2021-05-21 09:01:26;4175;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:01:26
18073;943;817;5369;8;11;11;12:00:00;4;1;NULL;0;0;0;2021-05-21 08:52:17;2021-05-21 09:21:30;692;14;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:01:26
18074;943;1609;5370;8;11;17;12:30:00;1;1;NULL;0;0;0;2021-05-21 08:57:53;2021-05-21 09:21:14;4180;14;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:02:55
18075;943;2358;5372;8;13;11;12:45:00;1;1;NULL;0;0;0;2021-05-21 09:12:54;2021-05-21 09:33:46;2868;10;10;0;0;Commande validée;1;NULL;1;2021-05-21 09:33:46
18076;943;2843;5371;8;11;17;12:30:00;1;1;NULL;0;0;0;2021-05-21 09:13:12;2021-05-21 09:33:46;4181;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:33:46
18077;943;2358;5373;8;11;11;13:00:00;1;1;NULL;0;0;0;2021-05-21 09:16:06;2021-05-21 09:33:46;3940;10;10;0;0;Commande validée;1;NULL;1;2021-05-21 09:33:46
18078;943;3054;4485;8;13;16;12:00:00;1;1;NULL;0;0;0;2021-05-21 09:18:17;2021-05-21 09:33:46;3548;10;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:33:46
18079;943;3296;5082;8;13;16;12:20:00;1;1;NULL;0;0;0;2021-05-21 09:34:45;2021-05-21 09:54:54;2324;14;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:54:54
18080;943;3406;5374;8;11;11;17:30:00;2;1;NULL;0;0;0;2021-05-21 09:45:22;2021-05-21 09:54:54;4182;14;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:54:54
18081;943;3407;5375;8;11;11;12:45:00;1;1;NULL;0;0;0;2021-05-21 09:51:48;2021-05-21 09:54:54;4183;14;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:54:54
18082;943;1134;4662;8;13;16;12:30:00;1;1;NULL;0;0;0;2021-05-21 09:53:08;2021-05-21 09:54:54;1101;14;14;0;0;Commande validée;1;NULL;1;2021-05-21 09:54:54
18083;943;1402;1616;8;13;16;12:00:00;1;1;NULL;0;0;0;2021-05-21 10:05:32;2021-05-21 10:10:06;1485;14;14;0;0;Commande validée;1;NULL;1;2021-05-21 10:10:06
18084;943;1962;4667;8;11;16;12:45:00;1;0;NULL;0;0;1;2021-05-21 10:07:19;2021-05-21 10:08:31;2345;14;14;0;0;DOUBLON;0;NULL;0;NULL
18085;943;1962;4667;8;11;16;12:45:00;1;1;NULL;0;0;0;2021-05-21 10:07:30;2021-05-21 10:10:06;2345;14;14;0;0;Commande validée;1;NULL;1;2021-05-21 10:10:06
18086;943;2191;3526;8;10;16;13:30:00;1;1;NULL;0;0;0;2021-05-21 10:30:48;2021-05-21 10:37:02;2693;14;14;0;0;Commande validée;1;NULL;1;2021-05-21 10:37:02
18087;943;1458;1707;8;10;11;13:30:00;1;1;NULL;0;0;0;2021-05-21 10:33:11;2021-05-21 10:37:02;1568;14;14;0;0;Commande validée;1;NULL;1;2021-05-21 10:37:02
18088;943;3099;4577;8;10;11;13:45:00;1;1;NULL;0;0;0;2021-05-21 11:26:58;2021-05-21 11:28:31;3603;14;14;0;0;Commande validée;1;NULL;1;2021-05-21 11:28:31
18089;943;1785;2303;8;10;21;13:00:00;1;1;NULL;0;0;0;2021-05-21 11:40:18;2021-05-21 11:58:41;2068;14;14;0;0;Commande validée;1;NULL;1;2021-05-21 11:58:41
18090;943;3408;5376;8;10;20;14:00:00;1;1;NULL;0;0;0;2021-05-21 12:33:39;2021-05-21 13:21:41;4184;14;14;0;0;Commande validée;1;NULL;1;2021-05-21 13:21:41
18091;943;2406;5377;8;11;11;15:00:00;1;1;NULL;0;0;0;2021-05-21 13:20:53;2021-05-21 13:21:41;4185;14;14;0;0;Commande validée;1;NULL;1;2021-05-21 13:21:41
18092;947;2166;3186;8;16;16;12:00:00;1;1;NULL;0;0;0;2021-05-25 07:39:54;2021-05-25 10:24:38;2672;14;14;0;0;Commande validée;1;NULL;1;2021-05-25 10:24:38
18093;948;3296;5082;8;13;16;12:15:00;1;1;NULL;0;0;0;2021-05-25 07:59:20;2021-05-25 10:24:38;2324;14;14;0;0;Commande validée;1;NULL;1;2021-05-25 10:24:38
18094;947;1480;5335;8;10;11;15:00:00;1;1;NULL;0;0;0;2021-05-25 08:01:14;2021-05-25 11:10:26;4186;14;14;0;0;Commande validée;1;NULL;1;2021-05-25 10:24:38
