23078;1692;3913;6608;8;10;11;12:30:00;1;1;NULL;0;0;0;2021-11-19 08:54:24;2021-11-19 09:59:25;5214;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 09:59:25
23079;1692;2240;3278;8;10;11;12:30:00;1;1;NULL;0;0;0;2021-11-19 08:58:35;2021-11-19 09:59:25;2741;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 09:59:25
23080;1694;2240;3278;8;10;19;12:30:00;1;1;NULL;0;0;0;2021-11-19 08:59:04;2021-11-19 09:59:25;2741;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 09:59:25
23081;1694;2240;3278;8;10;19;12:30:00;1;0;NULL;0;0;1;2021-11-19 08:59:35;2021-11-19 09:27:44;2741;14;14;0;0;DOUBLU;0;NULL;0;NULL
23082;1696;2240;3278;8;10;18;12:30:00;1;1;NULL;0;0;0;2021-11-19 09:00:12;2021-11-19 09:59:25;2741;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 09:59:25
23083;1692;3112;5262;8;10;11;12:30:00;1;1;NULL;0;0;0;2021-11-19 09:05:56;2021-11-19 09:59:25;3619;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 09:59:25
23084;1691;3112;5262;8;10;11;12:30:00;1;1;NULL;0;0;0;2021-11-19 09:06:09;2021-11-19 10:00:12;3619;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 10:00:12
23085;1692;2498;3595;8;10;11;12:30:00;1;1;NULL;0;0;0;2021-11-19 09:19:52;2021-11-19 09:59:25;2988;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 09:59:25
23086;1691;2498;3595;8;10;11;13:00:00;1;1;NULL;0;0;0;2021-11-19 09:20:39;2021-11-19 09:59:25;2988;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 09:59:25
23087;1691;3246;4962;8;10;16;12:30:00;1;1;NULL;0;0;0;2021-11-19 09:23:31;2021-11-19 09:46:26;3856;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 09:46:26
23088;1691;3352;5193;8;10;16;12:20:00;3;1;NULL;0;0;0;2021-11-19 09:26:36;2021-11-19 09:46:26;4032;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 09:46:26
23089;1692;3352;5193;8;10;16;12:30:00;1;1;NULL;0;0;0;2021-11-19 09:27:08;2021-11-19 09:46:26;4032;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 09:46:26
23090;1692;719;662;8;11;11;12:30:00;1;1;NULL;0;0;0;2021-11-19 09:28:56;2021-11-19 09:46:26;586;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 09:46:26
23091;1691;719;2767;8;11;11;12:30:00;2;1;NULL;0;0;0;2021-11-19 09:29:32;2021-11-19 09:46:26;586;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 09:46:26
23092;1691;1900;2592;8;10;11;12:30:00;1;1;NULL;0;0;0;2021-11-19 10:01:58;2021-11-19 10:04:01;2259;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 10:04:01
23093;1691;2821;4794;8;10;11;13:00:00;6;1;NULL;0;0;0;2021-11-19 10:18:44;2021-11-19 10:20:55;3262;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 10:20:55
23094;1691;3300;6609;8;10;11;13:00:00;3;1;NULL;0;0;0;2021-11-19 10:37:36;2021-11-19 10:41:11;3949;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 10:41:11
23095;1691;3945;6610;8;10;11;13:30:00;1;1;NULL;0;0;0;2021-11-19 10:49:14;2021-11-19 10:50:04;5215;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 10:50:04
23096;1691;3946;6611;8;10;11;12:30:00;3;1;NULL;0;0;0;2021-11-19 11:23:04;2021-11-19 11:23:53;5216;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 11:23:53
23097;1692;3858;6612;8;17;11;14:00:00;1;1;NULL;0;0;0;2021-11-19 11:51:22;2021-11-19 11:52:23;5083;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 11:52:23
23098;1692;2957;6594;8;10;11;14:00:00;1;1;NULL;0;0;0;2021-11-19 11:58:21;2021-11-19 11:58:36;3420;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 11:58:36
23099;1692;2882;6072;8;11;11;14:30:00;1;1;NULL;0;0;0;2021-11-19 12:18:10;2021-11-19 12:18:23;5217;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 12:18:23
23100;1693;1191;1272;8;10;18;11:45:00;2;1;NULL;0;0;0;2021-11-19 12:57:40;2021-11-19 13:09:04;2420;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 13:09:04
23101;1692;3814;6613;8;11;11;14:45:00;2;1;NULL;0;0;0;2021-11-19 13:08:04;2021-11-19 13:09:04;3512;14;14;0;0;Commande validée;1;NULL;1;2021-11-19 13:09:04
23102;1697;2166;3186;8;16;16;12:30:00;1;1;NULL;0;0;0;2021-11-22 07:36:01;2021-11-22 09:09:10;2672;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 09:09:10
23103;1697;3082;4529;8;11;11;12:30:00;1;1;NULL;0;0;0;2021-11-22 07:39:53;2021-11-22 09:10:58;3576;14;10;0;0;Commande validée;1;NULL;1;2021-11-22 09:10:58
23104;1698;3947;6614;8;11;11;12:15:00;1;1;NULL;0;0;0;2021-11-22 07:44:55;2021-11-22 09:41:40;1603;10;10;0;0;Commande validée;1;NULL;1;2021-11-22 09:09:10
23105;1698;3948;6615;8;11;11;12:45:00;1;1;NULL;0;0;0;2021-11-22 08:11:31;2021-11-22 09:09:10;5218;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 09:09:10
23106;1698;2951;4317;8;11;11;12:20:00;1;1;NULL;0;0;0;2021-11-22 08:12:23;2021-11-22 09:09:10;5219;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 09:09:10
23107;1697;3949;6617;8;11;11;12:30:00;1;1;NULL;0;0;0;2021-11-22 08:23:59;2021-11-22 09:10:58;5220;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 09:10:58
23108;1697;2949;4315;8;11;16;12:30:00;7;1;NULL;0;0;0;2021-11-22 08:25:06;2021-11-22 09:09:10;3411;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 09:09:10
23109;1698;2949;4315;8;16;16;12:30:00;2;1;NULL;0;0;0;2021-11-22 08:25:32;2021-11-22 09:09:10;3411;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 09:09:10
23110;1698;3892;6501;8;11;11;12:30:00;1;1;NULL;0;0;0;2021-11-22 08:26:33;2021-11-22 09:09:10;5134;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 09:09:10
23111;1697;2738;4006;8;11;11;15:00:00;1;1;NULL;0;0;0;2021-11-22 08:27:24;2021-11-22 09:09:10;3168;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 09:09:10
23112;1697;1351;5687;8;10;16;12:30:00;1;1;NULL;0;0;0;2021-11-22 08:45:55;2021-11-22 09:10:58;1420;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 09:10:58
23113;1697;209;6177;8;11;11;12:30:00;1;1;NULL;0;0;0;2021-11-22 09:05:30;2021-11-22 09:09:10;5221;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 09:09:10
23114;1697;3634;5942;8;10;16;12:30:00;1;1;NULL;0;0;0;2021-11-22 09:07:09;2021-11-22 09:09:10;4651;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 09:09:10
