id;menu_id;client_id;carnet_adresse_id;source_id;mode_id;type_id;date_heure_livraison;nbr_pack;est_accepter;motif_rejet;est_livrer;cmd_attente;cmd_annule;created_at;updated_at;receptionnaire_id;modificateur_id;created_id;facture;est_supprimer;commentaire;est_attribuer;commentaire_client;est_mise_livraison;date_mise_livraison
24051;1835;3643;6850;8;11;11;13:00:00;1;1;NULL;0;0;0;24/12/2021 11:14;24/12/2021 11:19;5394;10;10;0;0;Commande valid̩e;1;NULL;1;24/12/2021 11:19
24052;1835;1787;6520;8;10;11;13:30:00;1;1;NULL;0;0;0;24/12/2021 11:18;24/12/2021 11:19;2128;10;10;0;0;Commande valid̩e;1;NULL;1;24/12/2021 11:19
24053;1835;817;5538;8;10;11;13:40:00;1;1;NULL;0;0;0;24/12/2021 11:30;24/12/2021 11:30;692;7;7;0;0;Commande valid̩e;1;NULL;1;24/12/2021 11:30
24054;1835;4029;6824;8;10;16;13:45:00;1;1;NULL;0;0;0;24/12/2021 11:35;24/12/2021 11:36;5371;7;7;0;0;Commande valid̩e;1;NULL;1;24/12/2021 11:36
24055;1835;3583;6851;8;10;16;14:15:00;1;1;NULL;0;0;0;24/12/2021 12:00;24/12/2021 12:00;4532;10;10;0;0;Commande valid̩e;1;NULL;1;24/12/2021 12:00
24056;1835;898;6631;8;10;16;14:45:00;1;1;NULL;0;0;0;24/12/2021 12:21;24/12/2021 12:28;799;10;10;0;0;Commande valid̩e;1;NULL;1;24/12/2021 12:28
24057;1835;287;6679;8;13;11;15:00:00;1;1;NULL;0;0;0;24/12/2021 13:40;24/12/2021 13:47;304;14;14;0;0;Commande valid̩e;1;NULL;1;24/12/2021 13:47
24058;1835;4046;6852;8;11;11;15:30:00;1;1;NULL;0;0;0;24/12/2021 13:54;24/12/2021 13:55;5395;14;14;0;0;Commande valid̩e;1;NULL;1;24/12/2021 13:55
24059;1835;4047;6853;8;10;11;17:00:00;1;1;NULL;0;0;0;24/12/2021 15:09;24/12/2021 15:11;5396;14;14;0;0;Commande valid̩e;1;NULL;1;24/12/2021 15:11
24060;1835;3435;5440;8;11;21;16:30:00;1;1;NULL;0;0;0;24/12/2021 15:10;24/12/2021 15:11;4227;14;14;0;0;Commande valid̩e;1;NULL;1;24/12/2021 15:11
24061;1835;2166;3186;8;16;16;12:30:00;1;1;NULL;0;0;0;24/12/2021 15:36;24/12/2021 15:46;2672;14;14;0;0;Commande valid̩e;1;NULL;1;24/12/2021 15:46
