id;menu_id;client_id;carnet_adresse_id;source_id;mode_id;type_id;date_heure_livraison;nbr_pack;est_accepter;motif_rejet;est_livrer;cmd_attente;cmd_annule;created_at;updated_at;receptionnaire_id;modificateur_id;created_id;facture;est_supprimer;commentaire;est_attribuer;commentaire_client;est_mise_livraison;date_mise_livraison
2083;142;1031;1047;10;10;11;12:00:00;2;1;NULL;0;0;0;2019-03-19 09:48:35;2019-03-19 10:01:18;963;10;6;0;0;Commande validée;1;NULL;0;NULL
2084;142;742;694;10;10;11;12:30:00;2;1;NULL;0;0;0;2019-03-19 09:50:58;2019-03-19 10:01:23;964;10;6;0;0;Commande validée;1;NULL;0;NULL
2085;142;1029;1043;10;10;11;11:30:00;1;1;NULL;0;0;0;2019-03-19 09:52:44;2019-03-19 10:01:25;965;10;6;0;0;Commande validée;1;NULL;0;NULL
2086;142;1030;1044;10;10;11;12:00:00;1;1;NULL;0;0;0;2019-03-19 09:53:20;2019-03-19 10:01:26;966;10;6;0;0;Commande validée;1;NULL;0;NULL
2087;142;1030;1046;10;10;11;12:00:00;1;1;NULL;0;0;0;2019-03-19 09:53:54;2019-03-19 10:01:27;966;10;6;0;0;Commande validée;1;NULL;0;NULL
2088;142;589;504;11;11;16;12:30:07;1;0;NULL;0;0;1;2019-03-19 10:51:59;2019-03-19 18:56:06;433;6;589;1;0;Commande annulée;0;NULL;0;NULL
2089;142;1015;1025;10;10;11;13:00:00;7;1;NULL;0;0;0;2019-03-19 10:59:44;2019-03-19 15:14:41;967;10;6;0;0;Commande validée;1;NULL;0;NULL
2090;142;1015;1026;10;10;11;12:30:00;32;1;NULL;0;0;0;2019-03-19 11:03:55;2019-03-19 15:14:42;967;10;6;0;0;Commande validée;1;NULL;0;NULL
2091;142;1015;1026;10;10;11;12:30:00;3;1;NULL;0;0;0;2019-03-19 11:04:22;2019-03-19 15:14:46;967;10;6;0;0;Commande validée;1;NULL;0;NULL
2092;142;605;585;11;8;11;12:30:07;1;0;NULL;0;1;0;2019-03-19 11:05:49;2019-03-19 11:05:49;456;NULL;605;0;0;Ticket insuffisant;0;Sans oignon s'il vous plaît;0;NULL
2093;142;1022;1032;10;10;11;12:30:00;20;1;NULL;0;0;0;2019-03-19 11:08:32;2019-03-19 15:14:48;188;10;6;0;0;Commande validée;1;NULL;0;NULL
2094;142;605;585;11;8;11;12:30:07;1;0;NULL;0;1;0;2019-03-19 11:23:31;2019-03-19 11:23:31;456;NULL;605;0;0;Ticket insuffisant;0;Bonjour. Repas sans oignon. Sil vous plait. Merci;0;NULL
2095;142;300;175;8;10;16;12:00:00;1;1;NULL;0;0;0;2019-03-19 11:55:09;2019-03-19 15:14:51;188;10;6;0;0;Commande validée;1;NULL;0;NULL
2096;142;1021;1049;10;10;11;12:30:00;2;1;NULL;0;0;0;2019-03-19 11:56:08;2019-03-19 15:14:53;968;10;6;0;0;Commande validée;1;NULL;0;NULL
2097;142;313;193;10;10;16;12:00:00;2;1;NULL;0;0;0;2019-03-19 11:58:40;2019-03-19 15:14:54;968;10;6;0;0;Commande validée;1;NULL;0;NULL
2098;142;440;340;12;10;11;13:00:00;1;1;NULL;0;0;0;2019-03-19 15:45:03;2019-03-19 16:55:46;970;10;6;0;0;Commande validée;1;NULL;0;NULL
2099;142;978;980;8;10;11;11:30:00;3;1;NULL;0;0;0;2019-03-19 15:46:25;2019-03-19 16:55:46;971;10;6;0;0;Commande validée;1;NULL;0;NULL
2100;142;978;1054;8;10;11;13:00:00;1;1;NULL;0;0;0;2019-03-19 15:47:08;2019-03-19 16:55:47;909;10;6;0;0;Commande validée;1;NULL;0;NULL
2101;142;1035;1053;10;11;11;12:30:00;1;1;NULL;0;0;0;2019-03-19 15:48:11;2019-03-19 16:55:48;972;10;6;0;0;Commande validée;1;NULL;0;NULL
2102;142;507;422;8;10;11;12:30:00;1;1;NULL;0;0;0;2019-03-19 15:51:58;2019-03-19 16:55:48;355;10;6;0;0;Commande validée;1;NULL;0;NULL
2103;142;1034;1051;8;11;11;12:00:00;1;0;NULL;0;0;1;2019-03-19 15:53:00;2019-03-19 15:54:49;973;6;6;0;0;Commande annulée;0;NULL;0;NULL
2104;142;1034;1051;8;11;11;12:00:00;6;1;NULL;0;0;0;2019-03-19 16:02:38;2019-03-19 16:55:49;973;10;6;0;0;Commande validée;1;NULL;0;NULL
2105;142;1034;1051;8;11;11;12:00:00;1;1;NULL;0;0;0;2019-03-19 16:02:48;2019-03-19 16:55:50;973;10;6;0;0;Commande validée;1;NULL;0;NULL
2106;142;1034;1052;8;11;16;13:00:00;1;1;NULL;0;0;0;2019-03-19 16:03:08;2019-03-19 16:55:50;973;10;6;0;0;Commande validée;1;NULL;0;NULL
2107;143;1021;1031;10;11;11;12:20:00;1;1;NULL;0;0;0;2019-03-20 07:36:52;2019-03-20 07:36:52;974;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2108;143;287;1055;10;10;11;12:20:00;1;1;NULL;0;0;0;2019-03-20 07:38:53;2019-03-20 07:38:53;304;NULL;6;0;0;Commande validée;0;NULL;0;NULL
